year,month,day,rainfall_all,avgtemp_all,humidity_all,GDP,mintemp_all,maxtemp_all,heat_all,sensible_all,max_power
2018,7,7,0.057850983,22.52392386,63.02134049,4924.4,19.09302279,27.11485827,22.56848245,22.59426393,60855
2018,7,8,0,22.03790661,63.8892501,4924.4,18.06771758,26.15935834,21.86215033,21.86424245,58944
2018,7,9,12.40360186,20.65221226,85.28206328,4924.4,19.48113807,23.14980056,20.71487309,20.70407952,70920
2018,7,10,6.842522835,24.58938562,83.62867988,4924.4,20.39986632,28.60483923,24.57643725,24.21959182,76258
2018,7,11,1.781420453,27.27527318,79.84181482,4924.4,24.00358119,30.77358926,28.68014533,27.14743017,79406
2018,7,12,0.397480735,27.78461489,77.82733779,4924.4,25.06445159,30.82843858,31.24404982,27.81190396,81393
2018,7,13,0,28.10921575,75.10077227,4924.4,25.27760332,32.04653468,31.37837295,28.05529059,82076
2018,7,14,0,28.50271672,71.56716514,4924.4,24.97166725,32.91245623,31.80943168,28.48429308,70700
2018,7,15,0,28.86202209,70.3151755,4924.4,24.74688026,33.63691155,32.25932303,28.83319688,69798
2018,7,16,0,28.95482551,67.55024893,4924.4,24.37923885,34.04347697,32.13047691,28.94564568,86306
2018,7,17,0,28.65244796,66.12556046,4924.4,24.66815821,33.06987299,31.44397548,28.69002198,86286
2018,7,18,0,28.74262905,67.04158895,4924.4,24.54100509,33.54114707,31.77708255,28.76124406,86710
2018,7,19,0,29.19820737,65.67503155,4924.4,24.45740532,34.25880996,32.23662603,29.14698013,87591
2018,7,20,0,29.96123151,64.15368643,4924.4,24.85237515,35.36874359,33.47772977,29.87155682,88080
2018,7,21,0.020989209,30.47988304,62.87791732,4924.4,25.66860784,35.97249275,34.53245079,30.51496454,76999
2018,7,22,0,31.02489023,59.08082988,4924.4,25.91938678,36.41294278,34.41014902,30.95105745,73794
2018,7,23,0,31.03693979,59.44620442,4924.4,27.85342504,35.51867178,34.7206515,31.03831662,90695
2018,7,24,0,31.05767062,63.73737243,4924.4,26.77653386,36.21254592,35.90090129,31.07547763,92478
2018,7,25,0,30.43525811,67.45834587,4924.4,27.36691973,34.55778315,35.60934736,30.51960392,90399
2018,7,26,0,30.68716888,68.2679582,4924.4,27.18655986,34.92564034,36.12951752,30.64621011,90682
2018,7,27,0.01252311,30.92656998,70.18823164,4924.4,27.16690339,36.0247368,37.23012516,30.89318575,90678
2018,7,28,9.002122234,29.44972092,74.93615071,4924.4,26.94040796,34.93954171,35.29398134,29.5963531,77487
2018,7,29,0.176460398,30.53405803,60.26309636,4924.4,25.81179467,36.08234425,33.92014051,30.48845493,72063
2018,7,30,0.067542513,30.3941889,59.80123776,4924.4,25.98378917,35.3297846,33.33786529,30.3815189,82882
2018,7,31,0,31.22494168,56.90373567,4924.4,26.34359269,36.58774296,34.33404409,31.13730534,83087
2018,8,1,0,32.24560359,58.52152519,4924.4,26.71736092,38.10917594,37.08527318,32.14667493,82486
2018,8,2,0,32.39689754,57.46452946,4924.4,28.26542518,37.10874402,37.25894948,32.410796,82283
2018,8,3,0,31.97910076,59.92238957,4924.4,28.3200789,36.92952318,37.21699693,32.10783827,81589
2018,8,4,0,31.00986568,63.37043222,4924.4,27.69263969,35.41087713,35.80702982,31.04905634,74087
2018,8,5,0.836939893,30.55204664,69.45439694,4924.4,27.38080511,35.04457801,36.04358718,30.47722471,74791
2018,8,6,5.477635325,30.31521792,71.71222815,4924.4,27.57980078,35.18976423,36.59636573,30.43833645,88816
2018,8,7,0.002757581,29.91662898,67.62350395,4924.4,26.77294971,34.83567518,34.42405855,29.94773198,88893
2018,8,8,0.388858074,30.14694023,67.35690855,4924.4,26.6245152,35.08100155,34.82530658,30.1379149,88955
2018,8,9,3.429323558,29.10429543,73.13712138,4924.4,26.33488627,33.830478,33.80778453,29.19273322,88582
2018,8,10,11.79069725,29.19452395,72.16830876,4924.4,25.7411405,34.06232974,32.67679922,29.20215762,87807
2018,8,11,0.120247544,29.37023169,66.09381176,4924.4,25.77441434,33.9426581,32.57509415,29.42392589,75167
2018,8,12,2.52486845,29.68941257,67.79064692,4924.4,26.11249813,34.29942255,33.56096445,29.65780743,73509
2018,8,13,0.511485831,30.78342104,69.07672861,4924.4,26.59837493,35.43731601,36.41380621,30.64333622,91405
2018,8,14,0.013787903,31.2972394,62.20735715,4924.4,27.04541808,36.61938415,35.9160306,31.22300929,91548
2018,8,15,4.700752959,30.86578563,64.74393712,4924.4,26.97034426,37.10133963,35.36235302,30.81203251,83275
2018,8,16,1.120447902,28.65151319,65.94386133,4924.4,24.37394334,33.74588414,30.65510169,28.88247232,88720
2018,8,17,0.002757581,26.38658997,49.20385937,4924.4,22.25247538,31.78427201,26.51915379,26.42269518,80289
2018,8,18,0,25.91803708,51.70215528,4924.4,20.95195504,31.17875357,25.82764877,25.80257027,67131
2018,8,19,0,27.06647471,57.11377337,4924.4,21.85282649,32.92879918,27.35030629,26.86424432,66730
2018,8,20,0,28.05361189,60.83641755,4924.4,23.71705253,32.86842046,29.03354552,27.9498805,83917
2018,8,21,2.095107312,27.62350752,67.00442331,4924.4,23.76551855,32.2613568,29.59444538,27.6225847,84025
2018,8,22,0,30.30693787,61.46311785,4924.4,24.36572792,36.24396163,33.05837826,29.94022289,87911
2018,8,23,7.93504605,28.62001302,67.38201291,4924.4,25.71755721,31.34581697,31.4418956,28.80800767,84786
2018,8,24,10.53299509,25.5547186,83.45154796,4924.4,23.8118872,28.09351092,26.56728663,25.71341004,79844
2018,8,25,0.683382743,25.21538513,73.8233795,4924.4,23.07933383,29.04903711,25.2921655,25.29204689,68483
2018,8,26,39.28064994,23.04617185,81.8447444,4924.4,20.75836655,27.21306379,23.16405157,23.15317097,61434
2018,8,27,47.22226916,23.54919986,93.04641098,4924.4,21.07290161,25.58099418,23.30489487,23.2898572,77224
2018,8,28,55.28880134,25.2316028,88.56762056,4924.4,23.4367669,28.66753939,26.2028762,25.27256905,79359
2018,8,29,20.34665472,26.45095181,81.7081475,4924.4,23.35810588,29.81418722,27.95772036,26.26962491,80284
2018,8,30,15.51721466,26.14708257,83.35044956,4924.4,24.29722072,29.53109998,27.17220626,26.2595523,81281
2018,8,31,27.85038644,24.75639369,79.09327258,4924.4,22.00963336,28.43547892,24.85413316,24.87051085,77420
2018,9,1,14.32273648,24.24225146,72.27749551,4924.4,20.4392207,28.84218862,24.24917209,24.26729133,65117
2018,9,2,0.604624268,23.97061558,66.65928227,4924.4,19.9316236,28.02033436,23.88563536,23.89069715,62574
2018,9,3,50.26792839,23.97504249,86.0550719,4924.4,21.65532414,27.19244583,24.06214272,24.06175779,78405
2018,9,4,12.90029512,23.92686849,74.68614346,4924.4,20.45665241,28.59173734,24.02253758,24.04775203,76268
2018,9,5,0,24.19065743,62.73552545,4924.4,19.53553127,28.83766073,24.08649817,24.05977752,75416
2018,9,6,0.708492951,23.67905442,71.04735584,4924.4,20.46716913,27.48956114,23.74934224,23.77733467,76604
2018,9,7,4.937845462,21.95568585,69.93475135,4924.4,19.21476173,25.40637997,22.14795112,22.17028716,73304
2018,9,8,0,21.10959989,60.27196077,4924.4,16.41053385,26.23245649,21.12918696,21.13479863,61542
2018,9,9,0.117002736,21.75668184,60.77919663,4924.4,16.35107947,27.90599119,21.62177597,21.63964586,59747
2018,9,10,0.051188697,22.04940563,58.16837493,4924.4,17.88691657,27.20076238,22.140747,22.11003936,72230
2018,9,11,0,20.91076436,56.95334132,4924.4,16.44926993,25.43032518,20.87003689,20.88078229,71320
2018,9,12,0,22.45333713,62.29314757,4924.4,17.02197955,27.69469074,22.22604146,22.21739372,73004
2018,9,13,1.79122978,22.4583147,74.37621944,4924.4,20.1173814,25.87956474,22.43902072,22.42377319,73607
2018,9,14,10.26406934,22.57066402,81.46703291,4924.4,20.09092861,25.19248456,22.49438536,22.5068871,73530
2018,9,15,0.997775614,22.82019809,84.0714692,4924.4,20.90654491,25.37252746,22.77209774,22.78362462,64896
2018,9,16,0.817626587,23.11222696,82.4229008,4924.4,21.27991777,25.86956155,23.17568001,23.15628112,61788
2018,9,17,0.039827564,22.82536927,68.95187613,4924.4,19.50632418,27.81956667,22.89306526,22.88049045,73080
2018,9,18,0,22.41143627,65.42560594,4924.4,18.17511964,27.50814632,22.35644071,22.37817717,72897
2018,9,19,0.228726918,21.99519933,69.79846239,4924.4,18.7119646,25.93259435,22.03502991,22.04879172,72654
2018,9,20,5.612297584,19.94208366,85.39118743,4924.4,18.60681424,21.26484741,19.98070514,19.99405308,71784
2018,9,21,25.24079505,19.73281578,89.31029393,4924.4,18.33677383,21.54267905,19.78617486,19.80143163,69729
2018,9,22,2.58879167,21.21977201,69.93373572,4924.4,17.47778274,26.40861851,21.3250154,21.32549926,57029
2018,9,23,0.068481986,20.06889607,63.44222614,4924.4,15.86821055,26.02635646,20.08457834,20.06122932,51604
2018,9,24,0,17.89664011,55.19976217,4924.4,14.27384312,22.20388904,18.19727337,18.17857517,47981
2018,9,25,0.124315407,17.95743344,57.44705091,4924.4,11.40803374,24.39399592,17.6832158,17.68546817,51414
2018,9,26,0.442285843,19.10994486,57.83926657,4924.4,15.76902699,24.04027633,19.15658778,19.13756484,55992
2018,9,27,0.001462534,18.63631954,56.8945141,4924.4,13.42316301,24.48883841,18.55687266,18.54254376,65404
2018,9,28,0,18.01886974,64.0369595,4924.4,14.09513472,22.80776804,17.99926239,17.97543633,66524
2018,9,29,6.384835166,19.52181574,68.12953222,4924.4,15.16464676,24.54797545,19.42187599,19.42574496,59632
2018,9,30,2.357742366,18.58483123,61.77781285,4924.4,14.96251298,23.81131886,18.84325148,18.81854003,57311
2018,10,1,0.689452847,16.26321224,56.68579974,5165.07,13.37553404,20.30451002,16.31003563,16.18157752,66789
2018,10,2,0,16.4336763,63.38911131,5165.07,11.54702377,22.24484777,16.47306071,16.4867722,66291
2018,10,3,0,17.18859723,64.3536672,5165.07,11.40437889,23.93289216,17.11896357,17.09973134,63204
2018,10,4,0.342620093,19.24766435,64.40792696,5165.07,13.18921423,25.22242305,18.86432571,18.86509437,68210
2018,10,5,49.36903746,17.69892778,89.01265307,5165.07,16.23893218,19.45973746,17.77316574,17.76114623,68545
2018,10,6,58.72327391,19.00776395,86.55284713,5165.07,17.20647958,22.10996714,19.12947958,19.04136987,60380
2018,10,7,0,18.05883077,66.74985274,5165.07,14.00136979,23.18153812,18.34579177,18.35712966,56947
2018,10,8,0,15.66097528,52.43754888,5165.07,11.02725662,21.41797907,15.71879907,15.67833229,66445
2018,10,9,0,15.81555865,61.66958563,5165.07,11.67850821,20.14628648,15.58765792,15.5922288,63339
2018,10,10,3.107772946,14.03721457,62.66966566,5165.07,9.912494113,17.97182017,14.58429433,14.30506261,67212
2018,10,11,0,11.16818208,50.44220078,5165.07,7.410301267,15.50902889,11.20641649,10.71336075,67931
2018,10,12,0,11.66006058,57.24526627,5165.07,6.187046673,17.78497844,11.58465122,11.53323328,66908
2018,10,13,0,13.20859316,62.66172026,5165.07,7.277263163,20.19899417,13.08105209,13.05484782,58171
2018,10,14,0,14.21036228,63.76602592,5165.07,8.273641157,20.71791869,14.03540723,14.0140453,57197
2018,10,15,0,15.54961601,67.00897174,5165.07,11.0030626,21.39055137,15.47833039,15.48173137,67919
2018,10,16,0.171359773,14.44248054,67.84794476,5165.07,10.98967142,19.33917709,14.54139621,14.53417208,68140
2018,10,17,0.034271955,13.4937604,63.49181743,5165.07,9.202912718,19.57478517,13.66481209,13.66575901,67428
2018,10,18,0.586504129,12.9643359,64.03545066,5165.07,7.852141288,18.97273599,12.93663678,12.8566973,68273
2018,10,19,0.008567989,13.47864273,60.12057176,5165.07,8.262998999,20.05733889,13.54763632,13.47471502,66699
2018,10,20,0,13.46093463,59.65425331,5165.07,7.419065439,21.05307281,13.46452755,13.44675318,58460
2018,10,21,0,13.59094278,57.35109397,5165.07,7.406646812,21.38406477,13.55663112,13.55090212,57268
2018,10,22,0,14.43278096,61.18321213,5165.07,9.136644604,20.88948801,14.26395226,14.23991194,67942
2018,10,23,2.22288137,13.8490594,73.48798849,5165.07,10.81062784,19.20420274,14.08635432,14.02962285,68261
2018,10,24,0,13.456173,65.89479749,5165.07,8.829618511,19.72433414,13.54584074,13.50167864,67241
2018,10,25,0,14.03414225,63.01947023,5165.07,7.820024984,21.50263929,13.82714139,13.8090747,68029
2018,10,26,9.456691449,12.95289886,78.72710367,5165.07,10.74933563,15.35096343,13.07352525,12.90561042,68352
2018,10,27,0.271199117,10.40674901,54.22100555,5165.07,7.593821915,13.74371645,10.66236507,9.658094398,59055
2018,10,28,4.415002831,10.53604074,69.17076794,5165.07,5.963546596,16.09017158,10.41194454,10.01310121,57363
2018,10,29,0.15664613,9.906791581,64.50182028,5165.07,6.120058603,14.86289561,10.05786795,9.500558687,69629
2018,10,30,0,7.868458514,52.54914063,5165.07,3.560948999,12.90007539,7.92474578,7.259034673,70329
2018,10,31,0.015071096,8.666543548,57.62244106,5165.07,4.332658781,14.1278752,8.699626666,8.186554788,69211
2018,11,1,0,8.94830939,57.76512991,5165.07,3.278596174,16.11107039,8.976587035,8.650355088,69302
2018,11,2,0,10.71363031,57.97663112,5165.07,4.199497413,18.93326539,10.59647157,10.56016405,68213
2018,11,3,0,11.43593716,58.53851463,5165.07,5.161199221,19.58498386,11.42905858,11.426056,59940
2018,11,4,0,11.99268527,56.71523672,5165.07,5.85040662,20.15845974,11.99402338,11.88885747,58032
2018,11,5,0,12.15029767,66.67237787,5165.07,6.300158344,19.20989141,12.08497708,12.01699213,68082
2018,11,6,0,13.06084532,70.86771219,5165.07,7.995957127,19.30002191,12.94642305,12.9167621,68452
2018,11,7,1.389137968,13.64100133,81.38629787,5165.07,11.35046197,16.26347215,13.58095525,13.5801358,70063
2018,11,8,54.56563646,13.82219104,92.55774168,5165.07,12.25545876,16.37530347,13.76004075,13.53886167,71046
2018,11,9,0.546704913,12.79121228,69.45173409,5165.07,9.616773958,16.13281305,13.0121487,12.44891881,69575
2018,11,10,0,12.19945455,69.46954086,5165.07,8.028464421,18.1689091,12.26043134,12.13741093,59583
2018,11,11,0.645488876,10.07057257,75.23772486,5165.07,6.429445304,13.89864087,10.13355182,10.01712395,58243
2018,11,12,0.665454659,9.712415493,64.10474391,5165.07,5.72971687,15.12360135,9.811618601,9.558526678,67888
2018,11,13,0.089120178,9.752918412,64.10210634,5165.07,5.465861511,15.92665785,9.755179738,9.527600568,69176
2018,11,14,0.089120178,10.15549128,65.54250616,5165.07,5.176792291,16.97969443,10.14802296,9.975323255,69403
2018,11,15,0,10.31044663,64.81438679,5165.07,5.078736455,16.90264809,10.24440208,10.15348813,69041
2018,11,16,0.234683965,9.84848824,70.74484414,5165.07,6.262594261,14.52231523,9.929167796,9.705905896,71160
2018,11,17,0,7.583509511,57.81435857,5165.07,3.523971417,13.5922541,7.70152144,7.227421449,60668
2018,11,18,0,7.222775607,49.8379536,5165.07,3.486140692,11.32294726,7.102350389,6.678960312,59566
2018,11,19,0,8.136406158,53.4578817,5165.07,3.993004747,13.56817595,8.173428985,7.806033472,71325
2018,11,20,0.073869484,7.531018151,41.58780193,5165.07,2.049466173,13.75299791,7.508999589,6.974364583,72086
2018,11,21,0.511160188,6.77976237,56.92472033,5165.07,3.452601143,10.23224139,6.932336512,6.454466959,74205
2018,11,22,0,4.303535111,42.10283272,5165.07,0.516949027,8.86928633,4.61885214,3.111320261,73930
2018,11,23,0,3.211003816,38.58979265,5165.07,-1.347771393,8.813071614,3.132427401,2.396604388,74515
2018,11,24,6.739812242,4.133674513,69.65710339,5165.07,0.736734859,6.863328312,3.866267842,3.105733366,66363
2018,11,25,0,6.393690681,77.73682203,5165.07,3.096600809,11.41043399,6.427405195,6.195285339,60418
2018,11,26,0,7.257863289,70.7146463,5165.07,1.991649848,14.36324187,7.175535388,6.978798202,74483
2018,11,27,0,8.940762749,69.07901512,5165.07,3.807144026,15.10539441,8.747165348,8.503531965,74408
2018,11,28,0,6.859577463,39.4595832,5165.07,3.264057552,12.48888385,7.256360888,6.751151347,74495
2018,11,29,0,5.714850662,44.3935131,5165.07,1.165776701,10.34722573,5.545598182,5.232628748,75914
2018,11,30,0,5.811772043,50.0888707,5165.07,1.309636024,11.38619259,5.895463583,5.513936037,74676
2018,12,1,0,6.553057782,50.52352971,5165.07,2.466340523,12.39789432,6.497041771,6.28607518,63484
2018,12,2,0,9.40595937,61.21966218,5165.07,3.418101306,14.70776401,8.881187885,8.763560225,60232
2018,12,3,10.01187699,12.84495099,87.6576204,5165.07,10.24122252,15.22993908,12.73121201,12.64909009,73728
2018,12,4,13.00755381,9.630578032,81.22525395,5165.07,3.978558003,13.88043224,10.4247128,9.551120121,73600
2018,12,5,0.007068411,3.26432518,45.5408189,5165.07,-0.94152931,7.114287408,3.271255945,2.157645242,76287
2018,12,6,1.377210311,3.877544865,63.0504236,5165.07,1.21958665,7.201375296,4.075482383,2.757309357,78157
2018,12,7,0,-4.063770424,42.14629535,5165.07,-6.908667439,1.977842101,-3.327329139,-7.524348379,82072
2018,12,8,0,-5.760895389,41.62254709,5165.07,-8.793191423,-1.695350899,-5.799538402,-8.913584586,69510
2018,12,9,0,-4.763574066,32.7993447,5165.07,-8.929779084,0.237877789,-4.888151588,-7.340447586,67263
2018,12,10,0,-1.098349611,36.19739351,5165.07,-7.012907388,5.849100003,-1.475920633,-2.034991846,83776
2018,12,11,1.450163388,0.97035898,62.80631242,5165.07,-1.56835985,3.067270204,0.847073383,0.043954272,85463
2018,12,12,0,-0.268364781,50.9731517,5165.07,-3.113326564,3.737080508,-0.075785935,-2.206731007,83447
2018,12,13,0.529602758,-0.228375314,55.94543951,5165.07,-4.369369671,4.782319002,-0.235584856,-1.922215359,83702
2018,12,14,0,-2.229325691,46.16363604,5165.07,-5.604710083,2.580879871,-2.102571065,-4.190805583,83871
2018,12,15,0,-0.896367048,47.35216141,5165.07,-6.626782783,5.412755332,-1.167643052,-1.778940389,70400
2018,12,16,1.088456993,1.046958088,64.72808111,5165.07,-1.566758603,4.143178991,0.894128273,0.476468787,65711
2018,12,17,0.14102044,3.090442469,62.4023243,5165.07,-0.352530931,7.373561012,3.046339535,1.689810394,81991
2018,12,18,0,3.439423248,57.86597077,5165.07,-1.368881046,8.419166961,3.254692229,2.561620515,81939
2018,12,19,0.139748891,5.835316679,58.71164237,5165.07,1.649019625,11.44538969,5.85144823,5.120845355,80550
2018,12,20,0,5.203202355,56.10829728,5165.07,1.557485488,10.63692429,5.382015334,5.207354028,81081
2018,12,21,0,6.560018409,57.77019248,5165.07,1.021209801,11.82309957,6.146801112,5.961032395,79490
2018,12,22,0,7.952524878,59.3973005,5165.07,3.357346863,13.92367776,7.940464382,7.633641459,65656
2018,12,23,1.002972279,5.058263336,49.81484085,5165.07,-0.195258343,9.819236156,5.685322915,4.073989622,63817
2018,12,24,0,-0.057933634,37.92932078,5165.07,-3.396239788,4.825640299,0.073077172,-1.745365103,77453
2018,12,25,0,1.295735863,49.79252958,5165.07,-3.592301605,6.011852046,0.941041387,0.193085474,67836
2018,12,26,0.003656747,1.798034602,44.76965666,5165.07,-2.344681414,6.120385859,2.255622775,0.292447915,79897
2018,12,27,0,-6.0207585,27.42990248,5165.07,-9.10425791,-1.869123242,-5.476631004,-10.00497343,84377
2018,12,28,0,-7.800328315,39.39089422,5165.07,-11.14897484,-3.730422888,-7.929910522,-11.82150084,86083
2018,12,29,0,-5.551384548,34.81197449,5165.07,-8.974566183,-1.162543916,-5.659654418,-9.368016882,71171
2018,12,30,0,-4.709568788,38.97475005,5165.07,-8.982890541,0.905663048,-4.808182809,-6.473655556,67295
2018,12,31,0,-2.814886562,41.49578572,5165.07,-8.144123238,3.135455003,-2.986400572,-3.96719842,74652
2019,1,1,0.007776843,-2.495824432,52.12527137,4842.32,-5.460282338,1.513757569,-2.381605712,-4.694007257,65493
2019,1,2,0,-2.519672199,46.44884685,4842.32,-6.410962627,2.576785491,-2.511685286,-4.331171003,82437
2019,1,3,0,-1.435684787,39.59879414,4842.32,-6.256039764,4.914398863,-1.485374576,-2.81515023,84196
2019,1,4,0,0.2838673,46.42768476,4842.32,-5.084281622,5.178546544,-0.077318675,-0.822030977,84746
2019,1,5,0,0.130151472,43.48954841,4842.32,-3.504728568,4.607920068,0.45218228,-1.358989946,69496
2019,1,6,0,-0.713191257,37.99215736,4842.32,-4.715362436,5.363179594,-0.767578258,-1.683538497,66493
2019,1,7,0,-0.012358072,46.29388444,4842.32,-4.851736046,5.194518885,-0.166550918,-1.396007115,84074
2019,1,8,0,-0.992711754,40.80083877,4842.32,-4.570561008,3.357592508,-0.676933782,-2.999249491,83818
2019,1,9,0,-2.515927759,33.44300252,4842.32,-7.284965849,3.046700365,-2.716353422,-4.168290646,85392
2019,1,10,0,0.769924304,44.76233868,4842.32,-2.499126901,4.501860943,0.528672688,-0.798595201,83833
2019,1,11,0.028184502,3.252664992,59.07264225,4842.32,-1.225172993,8.401619777,3.003519426,2.413223335,81941
2019,1,12,1.018852252,3.822959442,64.49166441,4842.32,0.839697729,7.9741329,3.974402635,3.294105864,68147
2019,1,13,0,2.494089401,61.17777478,4842.32,-1.73723738,8.845142614,2.590771402,1.973657019,64545
2019,1,14,0,2.537146394,65.25731448,4842.32,-1.727946829,7.584072076,2.400758839,2.116013912,81783
2019,1,15,0.036634971,0.739522288,59.64624208,4842.32,-4.235364782,5.431223019,1.265914434,-0.902661304,81378
2019,1,16,0.001605117,-3.318526802,42.32317284,4842.32,-7.729374478,1.163213068,-3.522204855,-6.410460656,84401
2019,1,17,0,0.626462439,52.03463005,4842.32,-2.781886097,5.181068632,0.523729622,-1.226893847,82611
2019,1,18,0,1.857445824,47.38842484,4842.32,-3.348011416,8.0203241,1.649506028,0.773641752,81668
2019,1,19,0.26478965,4.1388638,56.81467147,4842.32,-0.058840929,9.122257549,3.918130807,3.476220219,67950
2019,1,20,0.1287054,1.194494231,47.7632136,4842.32,-3.01352849,5.580908501,1.855743366,-0.74120971,65830
2019,1,21,0.006420468,0.388305745,49.9665045,4842.32,-5.064119993,6.016790647,0.038669801,-1.716947731,82668
2019,1,22,0,3.035809383,57.30281024,4842.32,-2.026447386,8.615442352,2.899583506,1.99167452,81134
2019,1,23,0,3.379288298,51.75053515,4842.32,-0.684834034,8.851911517,3.504347626,2.247169939,80794
2019,1,24,0,1.760023805,34.36058223,4842.32,-3.254623824,8.266410097,1.909484492,0.810409981,80239
2019,1,25,0.024391411,0.25238281,35.59677402,4842.32,-3.128363199,4.833635256,0.417843683,-1.579716019,81007
2019,1,26,0.001626094,-1.410974915,32.28599794,4842.32,-5.097278209,3.661837776,-1.453300224,-4.145483563,68954
2019,1,27,0,0.669777426,46.54548281,4842.32,-5.9389362,6.68499772,0.231401672,-1.047280144,65189
2019,1,28,0.111694969,2.538416726,45.70438633,4842.32,-1.291629982,6.779598829,2.852602919,0.651681256,80399
2019,1,29,0,1.218823387,39.98315403,4842.32,-4.727286368,8.34757168,1.120569969,0.270932975,81215
2019,1,30,0,3.771986242,46.86240453,4842.32,-1.199304147,9.407503802,3.519470589,2.632187188,80741
2019,1,31,3.765423291,-0.160962805,52.42856046,4842.32,-4.121796897,4.502426257,0.497798288,-2.121176085,83652
2019,2,1,0.117560451,-1.076710602,50.449907,4842.32,-6.035588357,3.988251085,-1.329598641,-3.375805491,80556
2019,2,2,0.018398834,2.35996596,60.39895971,4842.32,-3.188311265,7.517480595,1.926179769,1.189811331,67202
2019,2,3,16.39572676,5.57400625,89.07094778,4842.32,3.274506391,8.284131984,5.63972256,4.754060698,60334
2019,2,4,0,2.110394862,39.99963098,4842.32,-1.028101996,5.980187462,2.475593244,0.659607404,57603
2019,2,5,0,4.088548373,40.64092349,4842.32,-2.551809046,11.33361616,3.767824175,3.449248933,55340
2019,2,6,0,6.570985468,51.64881272,4842.32,0.940376424,12.24282582,6.21503384,5.728907027,56835
2019,2,7,0.281647518,1.529550296,51.7664385,4842.32,-4.671397933,7.966384345,2.547795108,-0.021619072,72824
2019,2,8,0,-2.763752975,34.26212029,4842.32,-6.861794069,2.454045894,-2.899111383,-5.47317948,79253
2019,2,9,0,-2.428913595,34.01636806,4842.32,-4.990989653,0.982185072,-2.267599942,-5.271242911,67608
2019,2,10,0,-1.872000072,35.55706125,4842.32,-6.382120324,2.243101371,-2.118671148,-3.641161869,65225
2019,2,11,0,-0.977086263,36.59251929,4842.32,-4.780670144,3.629529357,-0.895085329,-3.262692828,81369
2019,2,12,0,0.684507293,40.40675877,4842.32,-3.891861196,5.727312206,0.472698195,-0.913441671,81684
2019,2,13,0,0.328707925,33.13964051,4842.32,-3.206479994,4.824583737,0.468587202,-1.718377799,80849
2019,2,14,0,1.317317151,37.19863851,4842.32,-3.131880483,7.528993767,1.168980381,0.121429908,81477
2019,2,15,1.108065815,1.759656624,63.73946484,4842.32,-0.595920024,4.538729851,1.784810572,0.41473774,81471
2019,2,16,0.086103249,-0.616218429,56.16368168,4842.32,-3.05263781,3.085003967,-0.297174739,-2.996687792,67769
2019,2,17,0,0.001556205,44.74177639,4842.32,-4.967912563,6.270870813,-0.143854075,-1.952287209,64033
2019,2,18,0.05366351,2.711823144,41.02703506,4842.32,-2.879477718,7.355079691,2.277533725,1.544000778,80394
2019,2,19,13.63752705,2.979119544,84.39104979,4842.32,1.345116475,5.258707404,3.136416174,2.360213305,82869
2019,2,20,0.003679767,2.886637677,66.61636427,4842.32,0.480796121,6.539491429,3.02057877,1.513141858,79777
2019,2,21,0,3.427756689,62.35346149,4842.32,-1.815710203,9.727040599,3.255960183,2.649451314,78291
2019,2,22,0,5.094827159,59.67600856,4842.32,-0.016054216,11.38636949,4.941735362,4.556410475,77656
2019,2,23,0.003314882,6.774318685,52.53157858,4842.32,0.896794293,14.27553948,6.696130614,6.194497467,65016
2019,2,24,0,7.057326672,51.37678056,4842.32,1.058138474,14.26549157,7.023599359,6.524793135,60881
2019,2,25,0,6.642811049,56.37933071,4842.32,2.464599875,12.48777319,6.713943913,5.861263881,74848
2019,2,26,0,6.647171885,44.52359058,4842.32,0.276849121,13.1749772,6.323387169,5.838854562,74488
2019,2,27,0.082913914,8.192140521,51.51181091,4842.32,5.379179062,12.97332874,8.222339999,7.858803509,74792
2019,2,28,0.063001389,7.640048171,53.90967821,4842.32,2.974500188,13.9196958,7.740137908,7.230608959,73115
2019,3,1,0,7.375747794,49.19698593,4842.32,1.911221941,14.06828215,7.412204789,6.806355264,63532
2019,3,2,0,8.393500071,47.55440453,4842.32,1.738986872,15.30919376,8.181042125,7.884074495,60563
2019,3,3,0,9.86832091,45.59140453,4842.32,4.128919474,15.59314191,9.693109231,9.395142502,59211
2019,3,4,0,10.18996504,49.07729934,4842.32,5.851287379,16.26358846,10.28354499,9.965764707,71880
2019,3,5,0,9.358796568,61.01475158,4842.32,4.631870531,14.23016208,9.117109052,8.67193689,73603
2019,3,6,0.290103558,9.498363981,57.35492186,4842.32,6.452099695,13.86524068,9.672623579,9.245275719,73573
2019,3,7,0.112363345,7.598786414,58.87434906,4842.32,4.11348131,12.80200061,7.866090672,7.065109819,72768
2019,3,8,0,7.441461165,49.93379527,4842.32,1.216365651,14.60148223,7.325310018,6.752998382,72390
2019,3,9,0,8.918842198,42.21163358,4842.32,1.365604882,16.04501773,8.476044542,8.117206175,62527
2019,3,10,6.854383697,9.011139918,53.53297548,4842.32,6.029652269,13.24293573,9.262675433,8.650596149,59584
2019,3,11,0.42612512,7.181719034,67.92036006,4842.32,2.973504992,11.53360326,7.128443766,6.253267769,72149
2019,3,12,0.264180381,5.746281193,63.75304582,4842.32,1.073276269,11.15316499,6.151123833,4.414270626,73773
2019,3,13,0,4.256037084,37.15969928,4842.32,-0.271535295,9.464531534,4.075123728,1.833431849,74136
