year,month,day,rainfall_all,avgtemp_all,humidity_all,GDP,mintemp_all,maxtemp_all,max_power,heat_all
2016,4,21,24.11182165,14.09762107,88.20245689,4685.73,11.09052934,17.14773108,65489,14.02981984
2016,4,22,0,16.22209785,76.55717791,4685.73,11.76834051,22.59259602,62611,16.27518117
2016,4,23,0,15.34709043,53.19954756,4685.73,11.3189028,20.49717905,56709,15.37558901
2016,4,24,0,15.7839343,38.40668121,4685.73,9.323393632,23.05224021,53148,15.78131229
2016,4,25,0,17.36473736,40.54969947,4685.73,10.09206106,25.25823966,61770,17.21518169
2016,4,26,1.127736386,19.21134892,43.03652077,4685.73,11.2891816,27.34195241,63140,19.04660546
2016,4,27,16.48056671,14.11194218,64.40468913,4685.73,12.12632916,17.61000019,64566,14.45481774
2016,4,28,1.861101759,15.0382944,58.99388523,4685.73,11.10762918,20.35107672,62761,14.94920736
2016,4,29,0.110984188,15.69610975,50.84926616,4685.73,10.3042342,21.89239217,61635,15.70084447
2016,4,30,0,16.85777985,53.5165579,4685.73,10.84184698,22.68335766,54824,16.65246425
2016,5,1,0,19.07822716,47.26205202,4685.73,12.42108053,26.25731774,52528,18.92676967
2016,5,2,9.252194126,20.27722323,65.62309463,4685.73,14.84312117,27.12656996,63788,20.20800828
2016,5,3,24.4079429,14.75855721,83.88812345,4685.73,11.32529179,19.00379659,64682,15.29912944
2016,5,4,0.028425678,17.26538266,43.592187,4685.73,12.00386056,22.68153217,60799,17.11038991
2016,5,5,2.840380553,19.24227846,45.87898832,4685.73,11.09136361,26.88217024,56793,18.93590748
2016,5,6,4.463454333,18.0770496,81.44825949,4685.73,14.58470639,21.41891708,57534,18.32938982
2016,5,7,0,17.70031024,56.58585844,4685.73,12.471783,23.74322193,53034,17.73857612
2016,5,8,0,19.10060618,47.87867689,4685.73,11.87942937,26.00398898,52557,18.89515678
2016,5,9,0,19.48784398,49.98244733,4685.73,15.65842488,24.4934397,63579,19.40260925
2016,5,10,18.93012223,14.47272813,86.14870195,4685.73,12.56484269,17.95495722,64634,14.85018813
2016,5,11,0.742297879,16.40860006,70.26201515,4685.73,11.70830385,22.4819605,62605,16.25337254
2016,5,12,0,18.51913332,63.20503752,4685.73,12.50158918,24.96090497,63305,18.38166875
2016,5,13,0.191405905,17.89712743,64.42741657,4685.73,13.43488864,23.55529818,63059,17.82278582
2016,5,14,0,18.94797352,54.7874932,4685.73,13.43250875,25.0990526,55611,18.85592978
2016,5,15,20.72348243,18.52899612,72.13806828,4685.73,12.69026618,24.47188724,53811,18.68852416
2016,5,16,6.590568684,15.8244841,63.11327368,4685.73,10.63956203,21.73941195,62267,15.97690449
2016,5,17,0,19.05740959,49.20626872,4685.73,10.81139841,26.67633746,63763,18.76636341
2016,5,18,0,21.77475369,45.36157581,4685.73,13.37984073,29.38162513,64944,21.54448994
2016,5,19,0,22.71671043,44.07886845,4685.73,15.28815731,30.07125598,66331,22.70185194
2016,5,20,0,22.41522885,45.54381683,4685.73,15.49071398,29.68130667,66044,22.46089468
2016,5,21,0,22.54939504,35.37791746,4685.73,16.14443376,28.88606838,57439,22.59056712
2016,5,22,0,22.7125756,40.01792459,4685.73,15.71406777,29.58816811,54753,22.69207885
2016,5,23,0,22.25826984,48.98483222,4685.73,16.12143932,28.72804341,66919,22.11688066
2016,5,24,27.07783697,18.14255037,81.37631957,4685.73,16.10282227,21.78292287,65836,18.54415652
2016,5,25,0,19.96099508,70.02498045,4685.73,14.67872486,25.25947024,65014,19.6977676
2016,5,26,0,20.85742077,68.56495105,4685.73,17.02724383,25.21468659,66201,20.8246465
2016,5,27,0,22.25266251,59.07685033,4685.73,17.66576575,27.82075608,66831,22.18381444
2016,5,28,0.028534096,21.8563036,56.46997457,4685.73,18.0512607,27.36887865,66831,22.0153048
2016,5,29,0.544690126,21.23644007,59.70139695,4685.73,17.39172949,27.10358997,54762,21.22348073
2016,5,30,0,22.38642709,58.34551444,4685.73,16.66982892,28.94195269,67467,22.36122509
2016,5,31,0,22.58399052,59.35798048,4685.73,17.46343796,28.68818074,68011,22.53992977
2016,6,1,0,22.27124431,52.22399466,4685.73,17.28389921,27.67821829,66550,22.34771282
2016,6,2,0,22.02206639,48.04130717,4685.73,16.05747029,27.97591577,67243,22.02277704
2016,6,3,0,22.40646747,51.0888939,4685.73,17.02883501,28.17860517,67242,22.32559312
2016,6,4,2.54416211,20.49717835,61.82966802,4685.73,17.47766014,24.37798148,58332,20.72944056
2016,6,5,0,22.74399823,59.45290171,4685.73,16.54548573,29.12137033,54852,22.43209381
2016,6,6,0.870038998,21.10796609,65.88281766,4685.73,19.13635599,24.3553933,58231,21.21630652
2016,6,7,0.410087211,21.67756899,73.98891883,4685.73,18.86930036,26.19033093,66902,21.70706287
2016,6,8,1.476436177,21.76505291,74.4091606,4685.73,18.68005207,26.01569218,67384,21.75394643
2016,6,9,0,23.32447824,67.67078741,4685.73,18.38990005,29.40932582,68792,23.22710294
2016,6,10,0,24.16573992,65.76514221,4685.73,19.63503599,30.20897391,69908,24.15669282
2016,6,11,1.825603366,24.08140928,72.5585756,4685.73,20.67437904,28.13336267,61226,24.02383023
2016,6,12,2.3186628,23.62994739,82.01835545,4685.73,20.97035934,26.3969719,56360,23.72694378
2016,6,13,0.028870946,23.19193597,74.9722258,4685.73,19.76404163,28.54933702,69342,23.25534138
2016,6,14,0.126425827,23.10641931,71.18056589,4685.73,19.37965836,28.48770015,69628,23.07777996
2016,6,15,7.599456174,21.84462694,79.10441069,4685.73,18.94273077,24.97750853,68154,21.78148621
2016,6,16,0.367465576,22.09026585,75.66015377,4685.73,19.65761628,25.77066246,67964,22.20638463
2016,6,17,0,23.78671139,62.94084102,4685.73,18.51756205,29.55476393,69037,23.58308261
2016,6,18,0.476268507,24.43453879,62.39267599,4685.73,19.61166472,29.90978902,61326,24.45817834
2016,6,19,2.287450878,24.5878588,68.37296288,4685.73,20.74433974,29.81081061,57111,24.55849129
2016,6,20,3.727875448,24.32489827,72.41667392,4685.73,19.95545594,29.67881313,71333,24.27572569
2016,6,21,0.572312472,24.90018219,70.42806891,4685.73,21.03189479,29.33958958,72018,24.899581
2016,6,22,15.93520783,23.71241175,79.23343501,4685.73,21.37754709,27.88138361,72340,23.95801798
2016,6,23,0.041843931,24.92881555,72.35478408,4685.73,20.28384202,29.81118934,72816,24.68652715
2016,6,24,25.64699815,22.57602116,84.27503509,4685.73,20.57298443,25.22607776,70325,22.77504006
2016,6,25,0,23.07642317,64.19280721,4685.73,19.58288254,27.24380464,59406,23.06337536
2016,6,26,0,24.12187528,61.32004379,4685.73,19.14853714,29.9295239,56370,24.1052867
2016,6,27,1.916289076,23.13416623,67.96170319,4685.73,19.39121083,27.71151764,70520,23.22017026
2016,6,28,0.003206474,23.67690296,67.34126432,4685.73,19.34517413,28.35894413,71431,23.61293553
2016,6,29,0.506116672,24.05276021,68.06484324,4685.73,20.54292105,28.05016386,71556,24.04543867
2016,6,30,0.342581904,24.70123768,78.39296946,4685.73,22.09279992,28.42910936,72528,24.60509289
2016,7,1,70.14978796,24.24193815,86.80624336,4640.58,22.51367544,27.09384759,72275,24.2310648
2016,7,2,17.76842197,23.7749091,85.26413209,4640.58,21.49384529,27.17766425,61952,23.89063224
2016,7,3,13.05810773,22.90062613,81.55428103,4640.58,20.64935213,25.7705947,56509,22.96342043
2016,7,4,55.11002174,21.97880798,91.16422697,4640.58,20.32302353,24.16096487,69487,21.95953686
2016,7,5,52.75731712,24.42897869,90.65849453,4640.58,21.02131177,27.43131989,72993,24.69451611
2016,7,6,17.82988755,23.88581405,84.96446377,4640.58,20.96964913,28.1889789,71949,24.02786618
2016,7,7,0.34159123,24.43625791,79.33973971,4640.58,20.55802279,29.22795991,73086,24.66385869
2016,7,8,0.007842556,26.50936352,73.35209886,4640.58,21.59224919,31.92752857,74997,27.19619658
2016,7,9,0,27.24688793,69.89699089,4640.58,22.78665525,32.33759805,66515,28.96302875
2016,7,10,0,27.30200846,69.83093096,4640.58,23.12969521,32.0593812,61203,28.8110483
2016,7,11,3.499665466,26.98663517,74.56506222,4640.58,24.01876222,31.45297532,78197,28.47131666
2016,7,12,3.905697339,25.56327008,79.35442561,4640.58,22.60077641,28.9931413,76630,25.58562961
2016,7,13,0.281212364,26.38144841,74.01284032,4640.58,23.07672793,30.05785687,76326,26.59399477
2016,7,14,0.823254046,26.5212065,71.1409989,4640.58,23.1077829,31.61963126,76203,27.32938837
2016,7,15,0.760487394,25.48841952,63.89758892,4640.58,22.54048539,29.24514177,74767,25.6956206
2016,7,16,30.88996062,21.80598299,89.97101145,4640.58,20.61333151,23.94766539,62859,21.85868659
2016,7,17,1.143916524,23.28997815,81.67608436,4640.58,20.96193363,26.08100654,57401,23.25363882
2016,7,18,0.080263177,24.56259692,75.2556765,4640.58,21.06094417,28.79460458,71810,24.48718521
2016,7,19,0.166762899,26.35243092,72.1827063,4640.58,21.43367859,31.23428562,75150,27.01989488
2016,7,20,0.077147472,26.98594219,67.96287423,4640.58,23.16587536,31.30259441,76667,28.42050106
2016,7,21,0,26.69863124,66.69588238,4640.58,23.17549009,31.00694769,76366,27.93729231
2016,7,22,0,27.47427733,67.16734458,4640.58,23.58270552,32.26148743,77815,29.31207756
2016,7,23,0.918416832,27.93800666,70.45010525,4640.58,24.60781332,32.00379041,69122,30.49733168
2016,7,24,9.756280057,28.04668752,77.20415929,4640.58,25.57799526,31.81334064,65790,31.31049857
2016,7,25,3.885577769,28.26498713,77.77711098,4640.58,26.05922138,31.95492226,80215,32.526511
2016,7,26,0,28.76029487,72.39496086,4640.58,25.41468373,32.68127869,81110,32.44798357
2016,7,27,0.530900658,28.4171869,74.49635663,4640.58,26.26782474,31.33248525,80482,32.36056671
2016,7,28,0.128946655,28.7872684,71.90787278,4640.58,26.60856399,32.05255243,79547,32.77516171
2016,7,29,24.57696919,27.87359472,79.50367647,4640.58,24.79216291,31.11474946,76408,30.5171131
2016,7,30,1.652823709,28.86348748,76.60095676,4640.58,26.24555444,33.40470044,66669,33.74500663
2016,7,31,6.583745679,28.93417074,74.63302224,4640.58,25.7791449,33.44625237,64469,33.57640643
2016,8,1,0.962374083,28.27416224,74.50630028,4640.58,25.06833604,32.83422828,68944,31.95688059
2016,8,2,2.741635289,27.20525438,77.16899358,4640.58,24.68260419,31.06329997,68743,30.03601758
2016,8,3,0.633022104,27.96395963,73.14244715,4640.58,23.98493735,33.0363747,69613,30.25874535
2016,8,4,0.00699381,29.40009745,68.5479627,4640.58,25.04225004,34.33722232,75694,32.93182617
2016,8,5,0.244783351,29.9259807,66.39513047,4640.58,25.47211044,34.87326264,77573,33.86324347
2016,8,6,0.679449823,29.75920329,69.63441599,4640.58,25.64773391,34.18286129,71602,34.4964805
2016,8,7,5.262297492,29.59240577,66.49412221,4640.58,25.99217309,34.4078338,67510,33.27963258
2016,8,8,1.607221514,29.65312139,68.94818196,4640.58,25.64188291,35.04165549,83700,33.90010802
2016,8,9,2.984292119,28.72915345,70.95865795,4640.58,25.74430784,33.22835604,82724,32.49909502
2016,8,10,0,29.32654937,69.70686684,4640.58,25.32497797,34.31165097,83123,33.25648283
2016,8,11,0,30.46194697,65.97071837,4640.58,25.75548108,36.0485518,84974,35.07421628
2016,8,12,0,30.59551922,67.46239286,4640.58,26.33351629,35.90686506,85183,35.7242984
2016,8,13,0,30.5577692,66.29529615,4640.58,26.5278087,35.49475929,74429,35.2372146
2016,8,14,0.393201672,29.90609855,70.60974667,4640.58,26.98410449,34.14375069,67993,35.017423
2016,8,15,8.853770305,29.37972542,69.28645519,4640.58,25.99468096,34.66870323,71947,33.54729116
2016,8,16,3.716929363,28.90013033,67.22054742,4640.58,25.71950334,33.87496069,83068,31.94850733
2016,8,17,0.378446186,29.21086928,65.68668591,4640.58,24.87814879,34.21579033,83296,32.1454114
2016,8,18,0.080428815,29.37039369,66.35185093,4640.58,25.50159102,34.19297352,83742,32.65697814
2016,8,19,4.807461215,29.04925776,68.31105129,4640.58,25.75564741,33.87402633,82770,32.76739335
2016,8,20,0.035041314,29.67182136,62.13835088,4640.58,25.89855936,34.59261509,72886,32.50019544
2016,8,21,0.022506683,29.76426891,60.01689881,4640.58,25.79286815,35.12203397,67470,32.41374409
2016,8,22,0.167174348,29.7974075,62.67903091,4640.58,25.17673145,35.21525205,83731,33.00533373
2016,8,23,5.54864343,28.09935458,69.16723503,4640.58,25.36834495,32.69428006,82564,31.10123756
2016,8,24,0,28.59856346,62.51845852,4640.58,24.92024773,33.21516506,81362,30.68889817
2016,8,25,2.063296804,28.03596604,66.70093528,4640.58,23.75789427,33.40973433,81780,30.40242973
2016,8,26,14.13713604,22.92964832,70.7388529,4640.58,19.41313847,28.1684824,71673,23.45672485
2016,8,27,0.55525577,23.10052207,54.22602768,4640.58,17.83851513,28.36772025,61325,22.94278939
2016,8,28,16.36715458,20.17735706,74.48892736,4640.58,17.85551556,24.12341273,55005,20.47272727
2016,8,29,1.192747524,21.44947235,63.04822216,4640.58,17.14864461,26.44213207,67384,21.29450205
2016,8,30,0.367152869,21.01919508,64.79176042,4640.58,17.8501719,24.71737493,66987,21.06347121
2016,8,31,9.12644742,21.047892,70.40641922,4640.58,18.09442158,23.85937011,66093,20.89258826
2016,9,1,1.251277752,24.92495612,67.22890485,4640.58,19.42782981,30.06478665,72151,24.80772354
2016,9,2,30.36572796,22.67728014,79.01971165,4640.58,20.27626284,26.26235729,70674,22.85972128
2016,9,3,12.41822308,24.0212717,79.13596257,4640.58,20.60854929,28.51359607,62793,23.86505271
2016,9,4,1.091609424,25.45030991,77.15215312,4640.58,22.24987393,29.48489905,59979,25.54906776
2016,9,5,0.870042759,25.80074746,76.03173095,4640.58,23.07061737,30.18785481,75299,25.78100421
2016,9,6,0,24.74982692,75.41511782,4640.58,21.56780319,28.64179874,74763,24.74776089
2016,9,7,0.709682456,24.26050567,74.68528111,4640.58,21.1613444,28.5445885,74096,24.36787486
2016,9,8,7.381415869,23.29259145,74.13144344,4640.58,20.23661762,27.92668129,72779,23.34752594
2016,9,9,0.174242813,23.94193422,75.19910505,4640.58,20.29062311,29.10658692,72942,23.87642137
2016,9,10,2.412537858,23.79264554,74.10870933,4640.58,20.28972413,28.63184134,64267,23.75170117
2016,9,11,0.133327935,24.10588835,71.8074805,4640.58,21.00060685,28.10640161,59361,24.04639035
2016,9,12,7.537240158,22.71503588,76.95461364,4640.58,20.77721516,26.36102554,70245,22.90590852
2016,9,13,0,23.89965669,69.11772383,4640.58,19.19669033,29.4791177,67051,23.7874395
2016,9,14,0.014720769,24.08272339,70.93584902,4640.58,20.67278995,28.68671726,50931,24.09233575
2016,9,15,0,23.85845004,72.55886045,4640.58,19.27963086,28.94881179,48036,23.71495607
2016,9,16,2.829569934,23.50033636,76.15232115,4640.58,20.7343622,27.07029856,51254,23.48926233
2016,9,17,61.23108297,21.392975,83.4298011,4640.58,18.74749575,24.66488068,52183,21.52943117
2016,9,18,4.626486297,21.48504183,75.10429964,4640.58,19.32449992,24.59454218,55063,21.57307754
2016,9,19,0.007367209,21.01996294,66.26605589,4640.58,18.10843606,25.35507888,66807,21.08209107
2016,9,20,0,20.25381064,50.19851915,4640.58,15.58313262,25.64532008,65571,20.35613586
2016,9,21,0,19.93411712,55.05302482,4640.58,14.53761884,24.78705939,65243,19.7799139
2016,9,22,0.033746289,21.08178958,59.83129024,4640.58,17.59829333,26.04854621,66526,21.10335902
2016,9,23,0,21.30230872,65.53509234,4640.58,16.55243226,27.25192875,67087,21.27438927
2016,9,24,0,22.13185421,66.48013541,4640.58,16.95732867,28.13511268,59413,22.0393116
2016,9,25,0,22.37327902,68.48345946,4640.58,18.15607317,27.9807754,55864,22.30596615
2016,9,26,1.275503771,23.20920676,70.58070705,4640.58,19.68855735,27.78583456,68737,23.12261318
2016,9,27,10.43172736,22.80818854,83.17579941,4640.58,20.36492915,26.50520681,69576,23.00390826
2016,9,28,12.67139467,21.26258705,87.7103745,4640.58,19.33021267,23.93022808,68539,21.32275865
2016,9,29,0.481395037,19.92670488,74.90922336,4640.58,18.14291031,22.97929946,66486,20.05309348
2016,9,30,9.835092107,18.99724936,79.36888123,4640.58,17.0070444,21.00190349,65346,18.94796912
2016,10,1,1.687091827,20.15342466,81.88272726,4881.96,17.23521821,23.52670742,57724,20.04051003
2016,10,2,7.600843965,20.91834461,83.63747383,4881.96,18.05251629,24.62224271,54396,20.69539293
2016,10,3,5.375846547,23.49798804,82.49415536,4881.96,20.35718059,27.70142089,59881,23.66961805
2016,10,4,0.408963592,22.30978993,69.90945038,4881.96,17.62674357,28.18674174,68076,22.32572119
2016,10,5,32.96803241,20.65912009,75.81501308,4881.96,17.91089205,25.64452382,66398,20.88702848
2016,10,6,0.005118539,19.3245857,68.93982551,4881.96,15.35686283,24.44447451,65864,19.28240737
2016,10,7,6.069202554,19.38010233,72.72963382,4881.96,16.38713008,24.02198454,66082,19.34015988
2016,10,8,19.94684644,17.63826366,78.35280212,4881.96,13.39712674,21.78112844,58538,17.96040354
2016,10,9,0,12.93189798,52.13812365,4881.96,8.972330578,18.05676209,53219,13.07596238
2016,10,10,0,14.41907864,56.62801604,4881.96,9.454310889,20.17633693,64320,14.2944216
2016,10,11,0,15.52314301,67.28589252,4881.96,11.40238258,20.69639294,65143,15.38739249
2016,10,12,0.005118539,16.1401933,63.2383188,4881.96,12.12207927,21.59361952,64249,16.18479237
2016,10,13,0,15.74840545,58.23064555,4881.96,11.55668954,21.05060113,65420,15.73858604
2016,10,14,0,16.73562855,65.09189195,4881.96,10.95202349,23.52609735,64400,16.64124915
2016,10,15,0,18.50453228,66.96521659,4881.96,12.54878738,25.39421784,56484,18.24008824
2016,10,16,17.02796938,16.93389973,81.2386973,4881.96,15.3821345,19.13140056,54441,17.02450668
2016,10,17,0.347534332,18.41676417,80.93945873,4881.96,15.21070804,23.14676239,65430,18.37091041
2016,10,18,0,17.49031308,76.8958065,4881.96,13.02617862,23.40976776,66241,17.5798399
2016,10,19,0,18.05745914,74.79174072,4881.96,14.22642736,23.86323398,65157,18.11300502
2016,10,20,0.006824718,18.09534755,71.24492138,4881.96,13.11526519,23.94534816,66271,17.94441481
2016,10,21,0.017061796,17.43402526,66.28789152,4881.96,15.72405697,20.00696197,64898,17.4787231
2016,10,22,0.042654489,17.9637343,66.49541477,4881.96,14.62438481,22.14573523,57118,17.83642073
2016,10,23,1.666994954,14.63418778,70.53069078,4881.96,11.74365701,18.16681246,54151,15.07993524
2016,10,24,0.043270945,15.25500424,62.66152201,4881.96,10.36334108,20.29783132,65420,14.96956476
2016,10,25,19.19431725,15.32703195,81.84223213,4881.96,12.77022806,19.25232779,66171,15.44874021
2016,10,26,0,14.53778262,79.46621119,4881.96,11.3198369,18.36973406,64893,14.59759358
2016,10,27,0,15.20984406,71.41894595,4881.96,10.39529723,20.00777298,65786,14.94810346
2016,10,28,3.885358528,14.61226093,76.47105595,4881.96,12.04321638,17.25252384,65408,14.9495227
2016,10,29,0.264457833,10.33861718,55.9885038,4881.96,6.923503065,13.61522979,58250,10.79481492
2016,10,30,0,9.063875982,42.46970412,4881.96,3.960434671,15.84434855,54656,9.043873386
2016,10,31,0.190463529,8.282411852,61.79572495,4881.96,4.691946093,10.84319662,68282,8.401981882
2016,11,1,0,4.2607079,45.87553556,4881.96,0.673591481,9.066761408,68949,4.508357918
2016,11,2,0.037521072,5.68870475,48.23214097,4881.96,-0.48149375,11.76541176,68711,5.296249825
2016,11,3,0.083878838,9.153992329,65.10054304,4881.96,4.094041545,14.99700528,63626,8.963671139
2016,11,4,0,11.69480065,66.17946406,4881.96,6.369606975,17.11649,67038,11.49636364
2016,11,5,0.089422212,14.44749443,74.6275755,4881.96,10.31921842,19.38597301,58041,14.36257424
2016,11,6,0.463944574,13.6178843,70.70689992,4881.96,10.89447163,17.53742647,55010,13.72599201
2016,11,7,3.010528385,13.56777512,69.28394455,4881.96,9.960222883,18.28262859,65572,13.62771205
2016,11,8,1.272956737,7.484939005,62.35021862,4881.96,3.099804248,11.64853462,68309,8.096558903
2016,11,9,0,4.51149754,46.68857977,4881.96,-0.713303457,10.61683989,67885,4.448707796
2016,11,10,3.165188505,7.584050585,64.53036151,4881.96,3.74941515,11.8154103,69906,7.195681356
2016,11,11,1.872131879,10.04995456,66.92091677,4881.96,6.304412488,15.34547395,67352,10.08902321
2016,11,12,0,11.60651558,64.12576545,4881.96,5.018441212,18.32716009,58495,11.23340373
2016,11,13,0.424750343,13.85797026,76.20362551,4881.96,9.972022206,18.32172225,55217,13.67967006
2016,11,14,2.129640299,14.63581942,81.66794787,4881.96,11.36495068,18.33482853,66834,14.72083185
2016,11,15,0,9.019766496,49.8937174,4881.96,4.919869986,14.21576906,67832,9.78393314
2016,11,16,0,7.559730567,48.61203028,4881.96,2.06313397,14.16422709,68765,7.449095402
2016,11,17,0,10.09361126,53.95586432,4881.96,5.120944143,16.61109863,67768,9.950901513
2016,11,18,8.466043476,11.06705324,70.85378642,4881.96,5.902286723,15.95140141,67877,10.7461747
2016,11,19,0.454584811,13.61585772,81.74392711,4881.96,10.89130141,17.71827293,60212,13.48536464
2016,11,20,0,12.17239744,64.34987005,4881.96,8.74250265,17.06031838,55821,12.61221298
2016,11,21,0.015172755,11.00110797,62.74065677,4881.96,7.301928784,15.08137763,68476,10.86487527
2016,11,22,0.152168504,5.484995975,55.08315612,4881.96,1.340179992,10.63680041,71284,6.163921126
2016,11,23,0.008942221,2.025877808,40.21515777,4881.96,-1.206941503,7.133346103,72066,2.20953103
2016,11,24,0,0.176610003,38.56261991,4881.96,-3.446808492,4.966715417,74022,0.176517825
2016,11,25,0,2.5272817,45.45392682,4881.96,-1.860904521,7.866187774,73611,2.279794204
2016,11,26,2.377812181,1.994315548,70.12886511,4881.96,-0.696366506,4.773925812,66203,1.847003955
2016,11,27,0.128955511,4.366001028,80.30143153,4881.96,1.525183084,8.286416269,59455,4.31455698
2016,11,28,0,3.553501775,60.10327174,4881.96,0.418348234,8.017519512,73520,3.694147903
2016,11,29,0.008942221,3.746641237,44.43898053,4881.96,-1.124446263,10.01115722,74756,3.654950308
2016,11,30,2.891324557,6.974504644,67.12158517,4881.96,2.694465697,11.0069583,74959,6.617523013
2016,12,1,0.052493009,6.077349287,57.1539243,4881.96,1.253652392,9.898394269,72598,6.574282021
2016,12,2,0,3.562078053,43.55178101,4881.96,-1.359159391,9.369826437,73589,3.468494841
2016,12,3,0,5.28141758,55.87109583,4881.96,-0.509902934,12.25416277,62882,5.146092948
2016,12,4,0,6.185527261,62.82777494,4881.96,2.725060723,10.13786916,58853,6.043615644
2016,12,5,0.601416877,7.979943888,68.53023596,4881.96,3.019385442,13.22672113,72596,8.07616493
2016,12,6,0,1.699367809,38.68645485,4881.96,-1.762754432,6.49675631,74652,2.136040895
2016,12,7,0.02080323,2.528269526,56.48295304,4881.96,-2.540206475,8.003283204,76917,2.397378406
2016,12,8,1.513419093,4.055664037,67.53390154,4881.96,-1.284909277,8.872601153,76313,3.786334118
2016,12,9,1.699434583,4.356621248,61.28130266,4881.96,-0.143506196,7.906205271,73993,4.80795931
2016,12,10,0,0.981579391,44.88777738,4881.96,-3.455250677,6.513676985,65024,1.012050585
2016,12,11,0,0.932470071,42.0430077,4881.96,-4.429344076,7.97578415,61800,0.998191802
2016,12,12,0.021845688,4.463083863,49.69031276,4881.96,-1.179872952,9.745890161,77426,3.96234092
2016,12,13,0.008604797,5.442842605,61.75507211,4881.96,2.116900371,9.726981491,76461,5.679735938
2016,12,14,0.438027955,1.346186984,67.00145439,4881.96,-0.676763652,3.772957972,77634,1.612196517
2016,12,15,0.101946544,-1.762060091,48.39004317,4881.96,-4.744496736,1.955730348,78945,-1.468944346
2016,12,16,0,-2.225464042,39.86705278,4881.96,-6.911161846,2.352506776,79966,-2.630735633
2016,12,17,0,3.712349549,56.75283021,4881.96,-1.750470583,9.632583167,67116,3.433636033
2016,12,18,0,5.382462299,68.35009874,4881.96,1.305596136,10.07156516,61057,5.152189178
2016,12,19,4.081527321,7.966628906,77.57254246,4881.96,4.947818144,11.56091258,76506,7.784125634
2016,12,20,0.188932737,8.708478655,77.98346694,4881.96,5.511883695,13.89115764,74281,8.89627781
2016,12,21,22.31438927,9.265582091,81.84208667,4881.96,4.880445729,13.65670586,74306,8.774724732
2016,12,22,21.15389745,8.073148196,86.06708299,4881.96,3.878643382,14.03559039,73690,8.66453649
2016,12,23,0.35051962,0.689184129,68.07158466,4881.96,-1.513891053,4.097549877,77048,1.090595872
2016,12,24,0,-0.00595104,63.69277972,4881.96,-2.448138605,3.561420029,66078,-0.08155252
2016,12,25,0.007281896,3.207891031,70.43803209,4881.96,-2.34912187,8.771181659,61186,2.781061099
2016,12,26,8.395355522,4.449790307,81.9079006,4881.96,2.973746408,5.941534927,77204,4.544806483
2016,12,27,1.132014226,0.467240018,60.13088966,4881.96,-3.82965296,3.9957614,76864,1.066866382
2016,12,28,0,-1.28107945,50.0436943,4881.96,-6.276802879,4.883480218,77863,-1.457818686
2016,12,29,0.15192206,-1.689405049,49.15809008,4881.96,-4.382036578,1.771555693,77900,-1.510478193
2016,12,30,0,-1.352986972,47.32717592,4881.96,-6.298686701,3.965853767,76199,-1.664735715
2016,12,31,0,1.904777978,64.96258253,4881.96,-2.294055707,6.783946965,63693,1.638826182
2017,1,1,0,3.790697845,72.84680075,4633.66,-0.726109658,9.207531693,59234,3.59429285
2017,1,2,0.119138572,6.053212587,72.93260739,4633.66,1.967015315,11.30031386,72901,6.025215305
2017,1,3,0,4.073357484,60.44696066,4633.66,-0.114409526,9.817533761,75471,4.255183993
2017,1,4,0,4.783072989,59.88943767,4633.66,0.900713789,10.38205687,75778,4.795160591
2017,1,5,0.222191231,4.784014742,63.82588556,4633.66,0.872461881,8.852150424,76304,4.546101133
2017,1,6,0,6.154231478,61.3714554,4633.66,2.947441294,11.40796085,74060,6.341847617
2017,1,7,0,5.222949406,69.04973988,4633.66,0.340470449,10.25157256,64879,4.96766249
2017,1,8,0.895164056,7.543885028,65.92909818,4633.66,4.733420213,12.32193561,59058,7.554850098
2017,1,9,0.008578279,3.982491219,59.48920703,4633.66,-0.147462881,7.226709413,75090,4.491991918
2017,1,10,0,-0.548004606,50.01891565,4633.66,-3.590609122,3.794004674,76690,-0.204666724
2017,1,11,0,-2.048500748,40.15927077,4633.66,-6.612263022,2.623454358,78898,-2.278078624
2017,1,12,0.016457711,0.020207591,52.98187617,4633.66,-3.910703597,4.524205825,78403,0.246058377
2017,1,13,0.308053351,-2.978796016,48.70610355,4633.66,-5.836613454,1.59078525,80079,-2.802246679
2017,1,14,0.021443488,-5.898368648,39.0936958,4633.66,-8.363903503,-2.57094724,69894,-5.663115106
2017,1,15,0,-4.806491105,34.98628301,4633.66,-10.06805539,1.237723037,66021,-5.08866478
2017,1,16,0,-2.374381118,41.07132277,4633.66,-7.662758903,4.837063057,80790,-2.380694726
2017,1,17,0,-0.705561043,47.13911006,4633.66,-6.046558601,5.280059425,81681,-0.942981128
2017,1,18,0,1.151391152,58.74843814,4633.66,-2.464876846,5.26452164,79959,1.107172405
2017,1,19,0,0.605584163,61.36427309,4633.66,-3.479208577,6.57433962,80171,0.597438113
2017,1,20,2.740879813,-1.996640583,65.19989085,4633.66,-5.125250916,0.770070226,81765,-1.603114013
2017,1,21,1.071238224,-2.866090394,66.53944102,4633.66,-7.511877642,1.441893139,71225,-3.159280372
2017,1,22,0.382137672,-4.789948402,57.21966767,4633.66,-7.866141691,-0.592556578,66749,-4.272049131
2017,1,23,0.007147829,-6.297708188,49.75462623,4633.66,-9.912474119,-1.631647625,83657,-6.332869453
2017,1,24,0,-4.605364349,49.19403109,4633.66,-9.265476117,0.916572133,82884,-4.737148401
